market_cap_usd,price_usd,last_updated,name,24h_volume_usd,percent_change_7d,symbol,max_supply,rank,percent_change_1h,total_supply,price_btc,available_supply,percent_change_24h,id
4229002.0,0.0017536367,1539233442,Cardstack,272651.950339,-7.51,CARD,,533,-0.43,6000000000.0,0.00000028,2411561281.0,-7.77,cardstack
4215122.0,0.0036552456,1539233436,Zeusshield,98106.4592856,-19.94,ZSC,,534,1.2,5642500000.0,0.00000058,1153170765.0,-6.2,zeusshield
4197783.0,0.2587895962,1539233432,Happycoin,21834.2021981,-6.13,HPC,100000000.0,535,-1.4,16220833.0,0.00004121,16220833.0,-9.14,happycoin
4193541.0,0.0107440526,1539233425,GridCoin,3067.20267908,-12.3,GRC,,536,-1.85,390312753.0,0.00000171,390312753.0,-5.17,gridcoin
4174755.0,0.0374858245,1539233437,Envion,1151.11076133,-21.75,EVN,,537,-0.25,127425494.0,0.00000597,111368894.0,-20.15,envion
4154754.0,0.0346504776,1539233434,SunContract,314721.166843,0.36,SNC,,538,0.49,122707503.0,0.00000552,119904659.0,-4.58,suncontract
4118294.0,0.1109753487,1539233436,Change,8992.66294923,-13.68,CAG,,539,-0.82,79184116.0,0.00001767,37109987.0,-5.67,change
4086695.0,0.0037050682,1539233430,Musicoin,23334.7606624,-5.04,MUSIC,,540,-0.47,1103001302.0,0.00000059,1103001302.0,-6.04,musicoin
4072762.0,0.0067730877,1539233438,Remme,261018.673594,-8.32,REM,,541,-0.18,1000000000.0,0.00000108,601315410.0,-11.5,remme
4072437.0,0.0362630214,1539233427,Xaurum,25878.7321452,-0.25,XAUR,,542,-0.47,112302737.0,0.00000577,112302737.0,-0.63,xaurum
4056492.0,0.0709452944,1539233432,XPA,6197.56382903,-10.95,XPA,,543,-0.22,10000000000.0,0.00001130,57177751.0,-4.7,xpa
4051492.0,0.0001246041,1539233409,Pandacoin,2483.63116742,-0.34,PND,,544,-0.43,32514916898.0,0.00000002,32514916898.0,-7.75,pandacoin-pnd
4039803.0,0.021632842,1539233439,Eroscoin,2408.00098996,4.61,ERO,,545,-0.47,240000000.0,0.00000344,186744000.0,2.06,eroscoin
4021157.0,0.0146223895,1539233437,aXpire,73171.2542491,-13.9,AXPR,,546,1.22,350000000.0,0.00000233,275000000.0,-1.93,axpire
4006534.0,0.1046596609,1539233448,DAOstack,34330.6139432,19.1,GEN,,547,-0.26,60000000.0,0.00001667,38281549.0,5.85,daostack
3992753.0,0.0691424644,1539233449,Blocktrade,7455.05674569,-16.22,BTT,,548,-0.22,57746762.0,0.00001101,57746762.0,-15.59,blocktrade
3986292.0,0.0272542307,1539233444,UpToken,88370.9017155,-7.67,UP,,549,-0.12,184638000.0,0.00000434,146263250.0,-5.58,uptoken
3942993.0,0.1231184983,1539233430,Decision Token,19500.0155943,3.99,HST,,550,-0.55,48240070.0,0.00001961,32025998.0,-2.9,decision-token
3939573.0,0.0075370441,1539233441,Switcheo,30595.2640715,-8.48,SWTH,,551,-2.39,1000000000.0,0.00000120,522694673.0,-2.43,switcheo
3931340.0,0.0105451556,1539233436,EchoLink,884475.51252,81.85,EKO,,552,0.15,500000000.0,0.00000168,372810007.0,32.16,echolink
3926590.0,0.1713259977,1539233450,BOXX Token [Blockparty],437328.213918,-10.58,BOXX,,553,-0.98,90000000.0,0.00002728,22918824.0,-6.51,boxx-token-blockparty
3898955.0,0.0104893507,1539233448,AVINOC,1346.44300801,19.38,AVINOC,,554,-15.1,1000000000.0,0.00000167,371706040.0,-18.49,avinoc
3897259.0,0.0021860211,1539233436,Karma,125707.903265,-4.34,KRM,,555,-0.23,3000000000.0,0.00000035,1782809241.0,29.18,karma
3876087.0,0.1046443687,1539233450,Welltrado,554419.997233,,WTL,,556,34.12,56985498.0,0.00001666,37040574.0,35.51,welltrado
3866466.0,0.011310927,1539233441,STK,49625.6196873,-15.12,STK,,557,-0.49,500000000.0,0.00000180,341834585.0,-9.11,stk
3847851.0,0.0207991962,1539233438,Medicalchain,2709740.66024,-9.73,MTN,,558,-1.46,500000000.0,0.00000331,185000000.0,-6.71,medical-chain
3824829.0,0.3358572874,1539233438,GET Protocol,6626.84897529,-25.93,GET,,559,-0.22,33368773.0,0.00005348,11388258.0,-23.38,get-protocol
3810057.0,0.0258838132,1539233467,FLO,2677.41214843,-6.35,FLO,160000000.0,560,-0.43,147198437.0,0.00000412,147198437.0,-6.86,flo
3806680.0,0.0012943755,1539233446,Egretia,539017.054087,-7.47,EGT,,561,-0.2,8000000000.0,0.00000021,2940939732.0,-6.4,egretia
3804354.0,0.0003324031,1539233444,Thingschain,2923209.24754,-9.97,TIC,,562,0.23,26000000000.0,0.00000005,11445000000.0,2.53,thingschain
3782168.0,0.0080142077,1539233441,Banyan Network,180586.643902,6.81,BBN,,563,-0.56,1000000000.0,0.00000128,471932830.0,-2.71,banyan-network
3753011.0,1.4053600934,1539233426,LUXCoin,232260.88293,15.51,LUX,60000000.0,564,-2.54,5670498.0,0.00022379,2670498.0,8.14,luxcoin
3701839.0,2.4032776083,1539233430,Solaris,9375.36043927,31.87,XLR,,565,1.05,1552495.0,0.0003827,1540330.0,-11.29,solaris
3676015.0,0.1217228999,1539233449,Ulord,172177.453656,-14.87,UT,1000000000.0,566,-2.87,127697511.0,0.00001938,30199865.0,-12.4,ulord
3653624.0,5.1958664574,1539233428,APX,933.024482078,0.98,APX,,567,-0.47,803179.0,0.0008274,703179.0,-3.84,apx
3614343.0,0.1865072616,1539233432,AdShares,5066.49400458,0.02,ADST,,568,0.0,19379103.0,0.00002970,19379103.0,-5.45,adshares
3613906.0,0.0280723656,1539233442,CashBet Coin,13988.3367859,-4.45,CBC,,569,-0.38,430000000.0,0.00000447,128735345.0,-3.23,cashbet-coin
3611038.0,0.0092537995,1539233440,Datawallet,38893.327046,-4.05,DXT,,570,-2.24,1000000000.0,0.00000147,390222225.0,-7.25,datawallet
3581122.0,0.0778223935,1539233430,Incent,5846.171062,-26.75,INCNT,,571,-0.45,46016624.0,0.00001239,46016599.0,-2.18,incent
3580288.0,0.0058800126,1539233448,Shivom,3171.87984823,-16.4,OMX,,572,-0.32,3000000000.0,0.00000094,608891267.0,-5.52,shivom
3579666.0,1.6962693101,1539233465,Anoncoin,10925.1705411,-10.96,ANC,,573,-0.43,2110317.0,0.00027,2110317.0,-13.83,anoncoin
3571853.0,0.0626677934,1539233455,GoNetwork,718311.22061,11.75,GOT,,574,1.02,100000000.0,0.00000998,56996635.0,-10.62,gonetwork
3566876.0,0.0060302209,1539233434,DomRaider,44852.3334593,6.34,DRT,,575,-0.47,1300000000.0,0.00000096,591500000.0,-13.42,domraider
3561465.0,0.0080195403,1539233441,Global Social Chain,611253.525692,-10.36,GSC,,576,0.14,1000000000.0,0.00000128,444098434.0,-7.6,global-social-chain
3548415.0,0.4333045897,1539233450,Semux,1039.38623823,7.6,SEM,100000000.0,577,2.89,8189194.0,0.00006900,8189194.0,-12.07,semux
3543166.0,0.071488496,1539233437,ProChain,152645.602236,-25.85,PRA,,578,-0.22,100000000.0,0.00001138,49562749.0,-12.52,prochain
3541045.0,0.0313988833,1539233439,Linker Coin,3185.60510516,-28.57,LNC,,579,0.87,500000000.0,0.00000500,112776150.0,-17.96,linker-coin
3537207.0,0.0471627544,1539233430,Matchpool,229457.711132,-7.45,GUP,,580,-0.45,98855150.0,0.00000751,75000000.0,-5.05,guppy
3536452.0,0.1300944733,1539233452,PAYCENT,5729.69020574,-21.59,PYN,,581,3.05,100000000.0,0.00002072,27183719.0,-6.57,paycent
3523676.0,0.0078679893,1539233442,Electrify.Asia,54560.3208944,-12.87,ELEC,,582,3.44,750000000.0,0.00000125,447849572.0,-15.17,electrifyasia
3510071.0,0.000988595,1539233443,Smartshare,607757.226947,27.71,SSP,,583,-0.78,10000000000.0,0.00000016,3550564937.0,-10.02,smartshare
3477738.0,0.0005651799,1539233449,Stellite,57347.261653,61.02,XTL,21000000000.0,584,-0.47,6279328402.0,0.00000009,6153328402.0,-5.26,stellite
3452712.0,0.0164510169,1539233430,NoLimitCoin,39691.9427716,8.56,NLC2,,585,-3.87,209878343.0,0.00000262,209878343.0,2.93,nolimitcoin
3450918.0,0.1150464892,1539233418,Stealth,737.813795825,-16.84,XST,,586,-2.33,29995855.0,0.00001832,29995855.0,-4.94,stealth
3443022.0,0.0030004866,1539233439,Gems ,126646.971761,-25.15,GEM,,587,1.16,8000000000.0,0.00000048,1147488025.0,-7.08,gems-protocol
3442815.0,7.9256155205,1539233448,LogisCoin,1944532.03818,-25.53,LGS,21000000.0,588,-3.98,468393.0,0.00126209,434391.0,-11.07,logiscoin
3430744.0,0.0003837325,1539233446,DxChain Token,114503.412918,-11.28,DX,,589,-1.46,100000000000,0.00000006,8940457535.0,-8.68,dxchain-token
3426859.0,0.005533733,1539233444,BrahmaOS,181220.403142,-9.23,BRM,,590,-2.47,3000000000.0,0.00000088,619267130.0,-11.53,brahmaos
3424393.0,0.0000002142,1539233427,StrongHands,11817.3090041,28.41,SHND,,591,-1.47,15984233415314,0.00000000003,15984233415380,-20.58,stronghands
3395931.0,0.1994166753,1539233432,Ormeus Coin,1391158.03711,-13.95,ORME,,592,-1.01,200000000.0,0.00003176,17029321.0,-9.01,ormeus-coin
3392664.0,0.0016963573,1539233443,Sentinel,79603.5325144,-15.28,SENT,,593,0.99,1999970000.0,0.00000027,1999969999.0,-5.46,sentinel
3391372.0,0.0101285123,1539233446,POPCHAIN,340400.151796,-2.42,PCH,,594,5.54,2000000000.0,0.00000161,334834125.0,3.17,popchain
3384660.0,0.0012153242,1539233432,ToaCoin,21315.7147447,16.67,TOA,,595,1.88,9069476842.0,0.00000019,2784985623.0,-2.52,toacoin
3372643.0,0.0489825436,1539233446,AC3,31160.9205669,-3.87,AC3,100000000.0,596,7.16,80230281.0,0.00000780,68853973.0,-1.52,ac3
3347342.0,1.499100288,1539233430,DubaiCoin,83287.1460452,71.0,DBIX,,597,-1.84,2232901.0,0.00023872,2232901.0,-0.2,dubaicoin-dbix
3342286.0,0.0572967246,1539233442,Phantasma,344961.79269,52.08,SOUL,,598,6.22,91136374.0,0.00000912,58332939.0,0.11,phantasma
3324399.0,0.0110152071,1539233446,Vexanium,89373.7568281,-11.21,VEX,,599,0.17,1000000000.0,0.00000175,301800825.0,-3.74,vexanium
3322126.0,0.0068731051,1539233440,MARK.SPACE,146610.207246,-5.56,MRK,,600,6.86,3000000000.0,0.00000109,483351513.0,0.97,mark-space
3315369.0,0.1059572162,1539233414,VeriCoin,86767.1890938,-5.59,VRC,,601,-1.4,31289696.0,0.00001687,31289696.0,-2.23,vericoin
3302029.0,0.0418472969,1539233443,Neurotoken,247039.767168,-9.45,NTK,,602,-0.09,99987500.0,0.00000666,78906618.0,-15.94,neurotoken
3300923.0,0.0692803633,1539233410,SolarCoin,4630.95839837,0.12,SLR,,603,-2.06,98034533813.0,0.00001103,47645872.0,-2.85,solarcoin
3274711.0,0.0071604046,1539233448,CanonChain,126813.975207,-5.26,CZR,,604,-0.1,1618033988.0,0.00000114,457336081.0,-6.42,cononchain
3273154.0,0.0240854534,1539233449,ZMINE,51281.444592,23.57,ZMN,,605,2.88,783911999.0,0.00000384,135897541.0,15.97,zmine
3265988.0,0.0132687406,1539233447,Patron,174882.421808,-33.32,PAT,,606,-0.2,400000000.0,0.00000211,246141503.0,-22.37,patron
3264460.0,0.0006461658,1539233448,SRCOIN,132858.824769,-10.42,SRCOIN,,607,-12.16,15000000000.0,0.00000010,5052048084.0,-0.67,srcoin
3262839.0,0.0815709838,1539233434,Bodhi,630253.64357,5.21,BOT,100000000.0,608,-3.37,100000000.0,0.00001299,40000000.0,1.22,bodhi
3227853.0,0.0645570624,1539233437,Aphelion,216123.591605,25.63,APH,,609,2.93,70188440.0,0.00001028,50000000.0,-18.28,aphelion
3224956.0,0.0276323094,1539233444,BitMart Token,1214427.26378,-4.55,BMX,,610,-0.19,746319723.0,0.00000440,116709593.0,-6.71,bitmart-token
3217906.0,0.7996486276,1539233439,Polis,10428.1726993,-12.33,POLIS,25000000.0,611,-0.45,4024150.0,0.00012734,4024150.0,-5.44,polis
3210909.0,0.0029719599,1539233447,Relex,22736.9695374,43.35,RLX,,612,-0.23,2000000000.0,0.00000047,1080401044.0,-8.17,relex
3202686.0,0.0032026861,1539233424,Circuits of Value,49216.1458601,6.23,COVAL,,613,-2.07,1200000000.0,0.00000051,1000000000.0,-2.62,circuits-of-value
3194925.0,0.4563121111,1539233432,Etheroll,50225.7537556,-9.17,DICE,7001623.0,614,0.02,7001623.0,0.00007266,7001623.0,-9.57,etheroll
3163393.0,0.6083429291,1539233432,Starta,4537.1770626,23.72,STA,,615,-0.51,5293347.0,0.00009687,5200016.0,-0.52,starta
3159549.0,0.0020042645,1539233449,Clipper Coin,135408.030912,-10.56,CCCX,,616,1.37,5000000000.0,0.00000032,1576413162.0,-2.62,clipper-coin
3140583.0,0.315174252,1539233427,Waves Community Token,813.162132451,-3.46,WCT,,617,-2.02,9999996.0,0.00005019,9964593.0,-6.83,waves-community-token
3114872.0,0.0553373683,1539233446,RightMesh,55875.7092664,-3.49,RMESH,,618,3.35,129498559.0,0.00000881,56288756.0,-2.45,rightmesh
3114160.0,0.0001248297,1539233469,MintCoin,1738.98279864,-15.43,MINT,,619,-1.3,24947260808.0,0.00000002,24947260808.0,-7.2,mintcoin
3111856.0,0.009865926,1539233440,CoinPoker,84428.7862686,-4.21,CHP,,620,-1.26,354786435.0,0.00000157,315414462.0,-2.31,coinpoker
3058789.0,0.0091763662,1539233437,Trinity Network Credit,35901.5012771,-19.08,TNC,,621,-1.79,1000000000.0,0.00000146,333333333.0,-12.27,trinity-network-credit
3054507.0,0.0159854782,1539233439,Ink Protocol,16631.9023437,-6.73,XNK,,622,-0.8,500000000.0,0.00000255,191080113.0,-7.06,ink-protocol
3039873.0,0.1336336474,1539233428,Databits,4959.59623264,-15.09,DTB,,623,-1.21,22747809.0,0.00002128,22747809.0,-0.35,databits
3037626.0,0.0077887853,1539233443,SelfSell,199042.994022,-12.37,SSC,,624,-0.51,1000000000.0,0.00000124,390000000.0,-5.78,selfsell
3028182.0,0.1117890796,1539233440,Experty,50167.9764295,-5.38,EXY,,625,-1.34,79404564.0,0.00001780,27088352.0,-8.42,experty
3024659.0,0.2142228139,1539233448,New Power Coin,3518.34564988,-43.4,NPW,,626,-0.37,16377369.0,0.00003411,14119219.0,-1.88,new-power-coin
3002205.0,0.0602747109,1539233448,Omnitude,1454.87091222,-9.85,ECOM,,627,-0.22,74413301.0,0.00000960,49808702.0,-23.48,omnitude
2998162.0,0.0096089396,1539233423,Dotcoin,15097.5181459,0.25,DOT,890000000.0,628,-1.57,577018000.0,0.00000153,312018000.0,-9.55,dotcoin
2992180.0,0.1044999241,1539233450,Bit-Z Token,22659456.2431,-3.8,BZ,,629,-0.68,1200000000.0,0.00001664,28633319.0,-4.34,bit-z-token
2953880.0,0.0475053237,1539233436,EncrypGen,8677.65532806,-6.33,DNA,,630,-1.21,70938191.0,0.00000756,62179974.0,-3.14,encrypgen
2948755.0,0.1418650957,1539233413,BitSend,14424.9128651,-9.42,BSD,,631,-0.42,20785625.0,0.00002259,20785625.0,-5.34,bitsend
2940480.0,0.0048814458,1539233442,Energo,222299.408522,-7.29,TSL,,632,0.59,1000000000.0,0.00000078,602378920.0,-5.68,energo
2930067.0,0.0073115738,1539233444,OneLedger,525629.477939,-2.97,OLT,,633,3.68,1000000000.0,0.00000116,400743631.0,-3.73,oneledger
2857401.0,33.2739558917,1539233449,ThoreCoin,58133.0503431,-3.1,THR,,634,-0.67,100000.0,0.00529859,85875.0,-12.4,thorecoin
2851227.0,0.4563958616,1539233434,TrueFlip,181088.343081,0.6,TFL,,635,-0.47,8924667.0,0.00007268,6247267.0,-7.35,trueflip
2847908.0,0.0055517658,1539233434,SHIELD,3438.62152051,-12.7,XSH,752520000.0,636,-1.62,512973375.0,0.00000088,512973375.0,-2.65,shield-xsh
2839356.0,0.0387870455,1539233441,Vezt,5269.95182773,46.9,VZT,,637,-0.39,125000000.0,0.00000618,73203710.0,8.4,vezt
2834384.0,0.1101994992,1539233443,Morpheus.Network,270487.305755,-8.95,MRPH,,638,0.67,100000000.0,0.00001755,25720482.0,-10.72,morpheus-network
2831508.0,0.0068353098,1539233442,CEEK VR,27033.9495683,45.35,CEEK,,639,10.41,1000000000.0,0.00000109,414247244.0,30.31,ceek-vr
2831186.0,3.9869528502,1539233430,Chronobank,77243.26574,-17.39,TIME,,640,-0.55,710113.0,0.00063489,710113.0,-2.81,chronobank
2779332.0,0.190602744,1539233421,SounDAC,752.109303534,18.36,XSD,,641,-0.18,18081806.0,0.00003035,14581806.0,-33.18,bitshares-music
2773767.0,0.0208501828,1539233451,MidasProtocol,143906.936686,-8.23,MAS,,642,1.6,500000000.0,0.00000332,133033208.0,-7.79,midasprotocol
2721674.0,0.0000294235,1539233434,EXRNchain,374006.251117,-16.97,EXRN,,643,0.58,100000000000,0.000000005,92500000000.0,-14.56,exrnchain
2720863.0,0.8508072101,1539233446,Lightpaycoin,75057.6490584,-35.18,LPC,21000000.0,644,-1.27,3250698.0,0.00013548,3197979.0,-10.05,lightpaycoin
2710785.0,0.0562881376,1539233444,Niobium Coin,2594.20118218,-17.02,NBC,,645,1.09,102289706.0,0.00000896,48159077.0,-5.0,niobium-coin
2704940.0,0.1488200056,1539233448,Nasdacoin,13171.4644149,64.78,NSD,84000000.0,646,0.82,18175914.0,0.00002370,18175914.0,14.93,nasdacoin
2704678.0,0.0002704678,1539233452,RealTract,623859.836044,-1.56,RET,,647,0.81,100000000000,0.00000004,10000002000.0,0.08,realtract
2695594.0,0.0065467601,1539233434,Measurable Data Token,424118.169857,-6.47,MDT,,648,-0.58,1000000000.0,0.00000104,411744800.0,-10.39,measurable-data-token
2676241.0,0.1138375368,1539233434,Mysterium,5430.96524507,-38.35,MYST,,649,-0.46,32433366.0,0.00001813,23509302.0,25.1,mysterium
2656984.0,0.0025304611,1539233426,AirToken,47367.8849557,-6.11,AIR,,650,-0.54,1491492558.0,0.00000040,1050000000.0,-7.68,airtoken
2640368.0,0.5484689957,1539233448,Forkcoin,25696.1894224,13.61,FORK,21000000.0,651,-0.14,6761120.0,0.00008734,4814070.0,-4.67,forkcoin
2635340.0,0.005198734,1539233447,Friendz,137226.469366,5.7,FDZ,,652,3.27,1142645649.0,0.00000083,506919488.0,-2.32,friends
2634822.0,0.0135504233,1539233443,Debitum,51545.6697568,-0.53,DEB,,653,0.68,400000000.0,0.00000216,194445716.0,-3.71,debitum-network
2633679.0,0.0999780553,1539233435,Pirl,17126.0258358,-13.62,PIRL,,654,-0.96,26342573.0,0.00001592,26342573.0,-2.2,pirl
2626243.0,0.0003139888,1539233435,Swisscoin,5663.00679453,10.41,SIC,,655,-0.47,10200000000.0,0.00000005,8364127487.0,-4.56,swisscoin
2625237.0,0.0022579111,1539233441,Nebula AI,8165.81096529,-4.26,NBAI,,656,-0.22,4770681725.0,0.00000036,1162684117.0,-5.87,nebula-ai
2617045.0,0.4361741753,1539233434,Aventus,13830.1829475,20.08,AVT,,657,-0.28,10000000.0,0.00006946,6000000.0,4.11,aventus
2603267.0,0.0398349114,1539233438,Qbao,322775.584445,-3.12,QBT,,658,-1.23,100000000.0,0.00000634,65351403.0,-2.6,qbao
2593718.0,0.0060460337,1539233444,Rate3,333844.568048,-6.1,RTE,,659,-0.32,1000000000.0,0.00000096,428994997.0,-11.86,rate3
2584767.0,0.0018967861,1539233446,EnergiToken,27151.2589487,-14.98,ETK,,660,-0.85,2052153500.0,0.00000030,1362708830.0,-11.05,energitoken
2574073.0,0.2079069526,1539233436,CVCoin,213280.999969,-26.05,CVN,,661,0.73,15000000.0,0.00003311,12380890.0,-15.2,cvcoin
2560144.0,0.0189579561,1539233470,DNotes,67761.6002427,-17.55,NOTE,,662,-2.08,155043262.0,0.00000302,135043262.0,-5.91,dnotes
2551311.0,4.5434897043,1539233405,Omni,31766.7177747,-40.83,OMNI,,663,-5.05,617847.0,0.00072351,561531.0,-14.5,omni
2528996.0,0.0000188696,1539233416,NewYorkCoin,21450.5636996,-31.63,NYC,,664,-0.23,134024588760,0.000000003,134024588760,-23.82,newyorkcoin
2508936.0,0.0062733404,1539233442,indaHash,27459.4982317,-14.26,IDH,,665,-0.32,400000000.0,0.00000100,399936259.0,-6.95,indahash
2507769.0,0.0055159839,1539233448,DAV Coin,181871.344804,-1.64,DAV,,666,-2.82,1380276938.0,0.00000088,454636709.0,11.75,dav-coin
2482061.0,0.0100874067,1539233430,LoMoCoin,47384.5678442,12.33,LMC,,667,-1.97,331055441.0,0.00000161,246055441.0,3.27,lomocoin
2479505.0,0.0538804838,1539233430,Sequence,663.972969253,-9.38,SEQ,,668,-0.47,46018603.0,0.00000858,46018603.0,-2.32,sequence
2471294.0,0.0220268307,1539233432,Yocoin,246171.068968,26.46,YOC,336000000.0,669,-8.97,171704700.0,0.00000351,112194700.0,-6.89,yocoin
2464977.0,0.033214092,1539233429,OKCash,35562.0804248,-1.55,OK,105000000.0,670,0.33,74214801.0,0.00000529,74214801.0,-8.76,okcash
2451019.0,0.233535397,1539233427,Expanse,45649.7007051,-19.51,EXP,100000000.0,671,0.04,19495278.0,0.00003719,10495278.0,-1.69,expanse
2433778.0,0.0001705689,1539233443,Hashgard,440738.736257,-0.94,GARD,,672,-0.25,100000000000,0.00000003,14268595742.0,-14.72,hashgard
2429507.0,0.0456714931,1539233452,HeartBout,91019.3463104,12.24,HB,,673,-2.16,63695267.0,0.00000727,53195267.0,-2.15,heartbout
2408902.0,0.0307704056,1539233444,Bob's Repair,197617.123578,-19.77,BOB,,674,-0.27,360000000.0,0.00000490,78286331.0,-15.09,bobs-repair
2406149.0,0.0569307356,1539233443,PikcioChain,1048.0849543,-7.84,PKC,,675,-0.98,83927273.0,0.00000907,42264499.0,1.47,pikciochain
2400369.0,0.0000113081,1539233404,FedoraCoin,115382.538795,-12.66,TIPS,,676,1.39,482759907611,0.000000002,212269865434,-4.31,fedoracoin
2396995.0,0.0342427796,1539233432,Patientory,136663.84955,-11.17,PTOY,,677,-0.47,100002000.0,0.00000545,70000000.0,-4.7,patientory
2394399.0,0.0530464944,1539233448,4NEW,37214.9546804,44.45,KWATT,,678,0.44,150000000.0,0.00000845,45137742.0,-16.23,4new
2378361.0,0.0124273475,1539233434,InvestFeed,733.46044697,-12.71,IFT,,679,-0.47,191381257.0,0.00000198,191381257.0,-0.76,investfeed
2374972.0,0.0000284528,1539233447,Silent Notary,279927.903578,-14.23,SNTR,,680,1.16,186462812051,0.000000005,83470521339.0,-10.09,silent-notary
2370039.0,0.4290735909,1539233452,Cashbery Coin,111019.507504,-77.55,CBC,,681,-2.19,90005603.0,0.00006833,5523618.0,-63.02,cashbery-coin
2368305.0,0.0160469272,1539233443,Nework,733050.695464,56.96,NKC,,682,-4.44,1000000000.0,0.00000256,147586172.0,-12.4,nework
2362061.0,0.0010927421,1539233445,Nimiq,155158.339334,-8.1,NIM,,683,-0.53,3477266991.0,0.00000017,2161590555.0,-8.55,nimiq
2361751.0,0.0358185201,1539233434,Paragon,36203.0328096,-14.89,PRG,,684,-1.37,164936583.0,0.00000570,65936593.0,-11.22,paragon
2357588.0,0.1372275043,1539233442,Sharpe Platform Token,14279.1223282,5.76,SHP,,685,-0.32,32000000.0,0.00002185,17180144.0,0.52,sharpe-platform-token
2341855.0,0.0312446739,1539233438,Autonio,32099.5285596,-15.39,NIO,,686,-0.25,220466789.0,0.00000498,74952138.0,-7.44,autonio
2335182.0,0.0084300706,1539233446,Olive,679623.75333,-10.19,OLE,,687,13.0,10000000000.0,0.00000134,277006242.0,6.43,olive
2331033.0,0.0013627544,1539233430,Global Cryptocurrency,24501.5442757,-8.81,GCC,2400000000.0,688,-0.49,2100777243.0,0.00000022,1710530675.0,-3.49,global-cryptocurrency
2328217.0,0.0007701439,1539233442,Merculet,286732.786409,0.25,MVP,,689,0.91,10000000000.0,0.00000012,3023093477.0,-7.22,merculet
2319400.0,0.0179699011,1539233438,CargoX,2449.92881787,-10.38,CXO,,690,-0.98,215119016.0,0.00000286,129071409.0,-5.79,cargox
2310294.0,0.135321134,1539233430,SIBCoin,37966.2394522,-14.42,SIB,,691,1.37,17072677.0,0.00002155,17072677.0,-6.61,sibcoin
2307801.0,0.087934754,1539233434,Rivetz,1030.14208735,-12.55,RVT,,692,-0.47,200000000.0,0.00001400,26244468.0,-13.96,rivetz
2294287.0,0.0237334082,1539233430,MyBit,848.742854511,2.16,MYB,,693,-0.31,179997500.0,0.00000378,96669088.0,-6.83,mybit
2260505.0,0.0101940649,1539233443,The Abyss,300827.855847,1.46,ABYSS,,694,-0.77,508628132.0,0.00000162,221747143.0,-4.72,the-abyss
